County,Latitude,Longitude
"Van Buren County, AR",35.58063414477551,-92.51573817896005
"Summit County, CO",39.634170805988674,-106.11637913722217
"Cowley County, KS",37.237752660704025,-96.83748917686755
"Johnson County, AR",35.56965426702465,-93.46008812204909
"Hamilton County, NY",43.66112162764525,-74.49735513458019
"Craig County, VA",37.48170639040658,-80.2113954216583
"Coleman County, TX",31.77320686799638,-99.45363765066227
"Yukon-Koyukuk County, AK",65.50874897285784,-151.38906346257258
"Navajo County, AZ",35.399550336791705,-110.32141934750373
"Lincoln County, MS",31.532384395264707,-90.45397123887602
"Ochiltree County, TX",36.27841371393086,-100.81565396942413
"Crane County, TX",31.428497465419856,-102.5155684444081
"Big Horn County, WY",44.52671521354263,-107.99519876821628
"Hickman County, TN",35.803250679111265,-87.47330822781203
"Tunica County, MS",34.650675259089745,-90.37501084418497
"Harrison County, MO",40.354668582880215,-93.99206372795625
"Canvanas County, PR",18.3289932199966,-65.88788760634264
"Bartholomew County, IN",39.20597057207045,-85.8976029731582
"Paulding County, GA",33.92054839863529,-84.86726415410537
"Brown County, OH",38.93382789578354,-83.86729654946814
"Putnam County, TN",36.14083280753414,-85.4951907227228
"Ward County, ND",48.22172062891098,-101.54180575301034
"Worcester County, MA",42.3513945714977,-71.90772697588598
"Logan County, OH",40.38847345815768,-83.76585220594585
"Kings County, CA",36.07522468831155,-119.81547270473787
"San Diego County, CA",33.02819796739121,-116.77019669001278
"Salinas County, PR",17.97295401256347,-66.26197566154903
"Crawford County, GA",32.714501662564786,-83.98634232464657
"Naguabo County, PR",18.211030439951294,-65.73609487205206
"Cass County, MO",38.646978438963814,-94.35481631228892
"Dutchess County, NY",41.765163496518014,-73.7428574918692
"Washington County, TX",30.21453042611456,-96.4034437639208
"Pueblo County, CO",38.17342023477788,-104.51284555002172
"Douglas County, MO",36.93259759477988,-92.49880576616981
"Bottineau County, ND",48.79221554839251,-100.83333194791652
"Cumberland County, NC",35.048730560224406,-78.82767939756339
"Hot Springs County, WY",43.718928996493574,-108.44209715080166
"Alcona County, MI",44.683623378014204,-83.12900751537093
"Placer County, CA",39.06343138846412,-120.71764593312315
"Searcy County, AR",35.9109320402113,-92.6994833085855
"Lynn County, TX",33.17682444061188,-101.81612383692743
"Otsego County, NY",42.63376356791876,-75.0326059513157
"Richmond County, NC",35.006048354463516,-79.74777802260766
"Hoke County, NC",35.017539648455575,-79.2372792559091
"Otoe County, NE",40.64850099528,-96.13477541616393
"Cameron County, PA",41.436792841084134,-78.20387322184149
"Dorchester County, SC",33.07935001180373,-80.40676843279797
"Waseca County, MN",44.02212365345903,-93.58728322231896
"Brule County, SD",43.71805888350266,-99.0809353960272
"Warren County, TN",35.678682709547196,-85.77849803616806
"Clark County, IL",39.33357547231266,-87.78771740658651
"Robertson County, KY",38.51881741944527,-84.05202606414501
"Lake County, TN",36.33538436364781,-89.49346679604957
"Berkeley County, SC",33.197249997527685,-79.95215522679148
"Garland County, AR",34.57671472580491,-93.15040006491824
"Osage County, KS",38.65232892155771,-95.72694514100843
"Trumbull County, OH",41.317015707885766,-80.76127243053584
"Mills County, TX",31.495191172069415,-98.5954583646993
"Oldham County, TX",35.40503461812848,-102.60287060318477
"Butler County, PA",40.912013964758266,-79.91330635034048
"Idaho County, ID",45.84419769834384,-115.46748731012222
"Marion County, KS",38.35887243647473,-97.09689035889997
"Buckingham County, VA",37.572207754127376,-78.52870732505829
"Cabarrus County, NC",35.38678393980272,-80.55187915452426
"Webster County, MO",37.28090534129619,-92.8758770240992
"Davis County, UT",40.990066846008226,-112.11137537853283
"Cottonwood County, MN",44.007107525584644,-95.18115304471088
"Okeechobee County, FL",27.386327182947685,-80.88856121304303
"Union County, GA",34.83402571790739,-83.99071995736628
"Black Hawk County, IA",42.4700957433446,-92.30881970888156
"Sabine County, TX",31.343199862732572,-93.85180241480201
"Pike County, OH",39.077371438308106,-83.06685414501364
"Tuscaloosa County, AL",33.28954985507358,-87.52502627599381
"Wilcox County, AL",31.9892401938266,-87.30820176186654
"Montgomery County, MS",33.49410241982096,-89.61639569570735
"Kearney County, NE",40.50670725285339,-98.94802162975303
"Hitchcock County, NE",40.17634692112946,-101.04227241284153
"New Castle County, DE",39.57833040186238,-75.63897812083498
"Teton County, ID",43.75942987515359,-111.20761454168019
"Rock Island County, IL",41.46732856874496,-90.56741260246915
"Gloucester County, VA",37.40120862682607,-76.52296674177688
"Sevier County, AR",33.99723623172836,-94.24128442594689
"Cass County, IN",40.76149149695596,-86.34594655889961
"Power County, ID",42.693656113856136,-112.84065596469607
"Carroll County, IN",40.582858559902675,-86.56348413439711
"Philadelphia County, PA",40.00763603704106,-75.13394467609844
"Washakie County, WY",43.9049970086439,-107.6828607198633
"Camden County, NC",36.34112162164101,-76.16095040386604
"Tompkins County, NY",42.45201867851938,-76.47365412977649
"Jefferson County, AR",34.26829804880268,-91.93037018730206
"Lincoln County, AR",33.957029823707316,-91.73441808812298
"Vernon County, WI",43.59386193040928,-90.83438238791823
"Iron County, MO",37.55514881284083,-90.77349031794448
"Hopkins County, TX",33.1495558981131,-95.56395016291108
"Albany County, NY",42.600176429237216,-73.97355857095516
"Houston County, TX",31.31773255627188,-95.42267715213076
"Monroe County, OH",39.72734707856133,-81.0829177077029
"Rush County, KS",38.523161313658534,-99.30924094950558
"Montgomery County, IN",40.04037852354399,-86.8932997961949
"Stanton County, KS",37.56306138823092,-101.78418319053783
"Lee County, KY",37.594798488063404,-83.71627631933096
"Koochiching County, MN",48.24546370400078,-93.78337441998495
"Bexar County, TX",29.448957831788206,-98.52002587868985
"Boulder County, CO",40.09246482450115,-105.35770451013705
"Jefferson County, TN",36.050984184499136,-83.4463116126101
"Mayes County, OK",36.30193447882309,-95.23073910601823
"Watonwan County, MN",43.978427893550304,-94.61406060653881
"Blaine County, ID",43.41194056195131,-113.98014757345909
"Jefferson Davis Parish, LA",30.267712855878536,-92.8141218413828
"Sully County, SD",44.71556402682109,-100.13224556452103
"Denver County, CO",39.76197911386165,-104.87576843951494
"Coal County, OK",34.58819972503035,-96.29777857144288
"Carter County, MT",45.516756876505816,-104.53615852960309
"Upton County, TX",31.36873022917299,-102.04303489274835
"Gibson County, IN",38.31188575700816,-87.58456330741693
"Kimball County, NE",41.197654291468865,-103.71491581497254
"Kendall County, IL",41.590577644198795,-88.4287883544406
"District of Columbia County, DC",38.90477462229031,-77.01630244762735
"Montrose County, CO",38.40215603239962,-108.26945113553882
"Wright County, MN",45.173939014055996,-93.96303546089354
"Kenosha County, WI",42.57850410099628,-87.65311823063857
"Eagle County, CO",39.627825616579656,-106.69529925700309
"San Francisco County, CA",37.75971701344937,-122.69395741956168
"San Miguel County, CO",38.00374039846037,-108.40592213053475
"Anchorage County, AK",61.148303300241494,-149.19000806892717
"St. Johns County, FL",29.91218099081968,-81.40988662563245
"Choctaw County, MS",33.347307068955864,-89.2483811971077
"Grundy County, MO",40.1139269766153,-93.56533819740218
"Lake County, MI",43.990066934122304,-85.80164523979596
"Ottawa County, MI",42.948534903378636,-86.42188216560648
"Cook County, IL",41.89542868050106,-87.64614102658744
"Gallatin County, IL",37.76281320893407,-88.23045211703582
"Greenwood County, SC",34.1537009340962,-82.12592551111375
"Franklin County, KS",38.56451745264009,-95.28594823801602
"Clay County, MN",46.89234914349445,-96.49065583243564
"Haywood County, TN",35.58322183463184,-89.28383579796235
"Box Elder County, UT",41.52101803724328,-113.08202268121177
"Tippah County, MS",34.76840022800256,-88.90889802436521
"Marshall County, WV",39.860612853129766,-80.66338653664398
"Jackson County, WV",38.83446832127834,-81.67479431716878
"Elmore County, ID",43.353885401412576,-115.46926235265099
"Benson County, ND",48.06939701370346,-99.36601301556398
"Pike County, MO",39.34383518860709,-91.17136320535832
"Lawrence County, OH",38.59846860631849,-82.53674623931103
"Scott County, MO",37.0530293668758,-89.56856534953674
"Adams County, OH",38.845502934156734,-83.47214941514547
"Erath County, TX",32.23625866947653,-98.21796670548079
"Habersham County, GA",34.63103328213847,-83.53112896986889
"Wilkinson County, GA",32.802405520416436,-83.17124906685696
"Monongalia County, WV",39.63028388947438,-80.0465441595805
"Crawford County, OH",40.850772573456226,-82.91977770228455
"DeSoto County, FL",27.18630195514888,-81.80944358662376
"Guernsey County, OH",40.052049873307666,-81.49425952048269
"Barry County, MI",42.59502842493166,-85.30896807702213
"Stone County, MO",36.74702061734658,-93.45598397810892
"Richmond County, VA",37.93705905458621,-76.72968727983134
"Stokes County, NC",36.40191696521232,-80.23965892723042
"Clarke County, IA",41.02903882784597,-93.7851869496738
"Fayette County, IA",42.862596153958044,-91.84432433835983
"Marin County, CA",38.05518751867254,-122.74886242241647
"Randall County, TX",34.96585700183262,-101.8969445292836
"Rusk County, TX",32.10767920546254,-94.76184558884916
"Warren County, IA",41.33427080821465,-93.56145665859357
"Van Wert County, OH",40.8553982408952,-84.58609912525804
"Glades County, FL",26.956387228848467,-81.18898521746759
"Meriwether County, GA",33.04053929532036,-84.68829861245293
"Costilla County, CO",37.27795227350124,-105.4282497060033
"Coryell County, TX",31.390905429952323,-97.7992197366938
"Adair County, IA",41.33074642708753,-94.47094134446904
"Chattahoochee County, GA",32.34697127500683,-84.7870462058597
"Mariposa County, CA",37.58152230913975,-119.90551702920808
"Howard County, MO",39.1424961863948,-92.69626446302668
"Marion County, OR",44.90331679589904,-122.58466593738189
"Milwaukee County, WI",43.01545688596078,-87.58054866403819
"Scott County, MN",44.648506707795605,-93.53589225074104
"Pickaway County, OH",39.641941082432496,-83.02439162573272
"Powhatan County, VA",37.55018715128107,-77.91519425864726
"Broomfield County, CO",39.95413699595367,-105.05266285752248
"Lawrence County, TN",35.217274354803436,-87.39558443687616
"Antrim County, MI",45.00738381257492,-85.17582215796814
"Marlboro County, SC",34.6020603361058,-79.67872262205756
"Benewah County, ID",47.217537851623426,-116.65865416198024
"Lee County, IL",41.74610544053477,-89.30030925644402
"Nemaha County, NE",40.38765486859084,-95.84981607113514
"Carteret County, NC",34.861259808430475,-76.53574306691395
"Pottawatomie County, KS",39.37899564444566,-96.34235539447751
"Jackson County, MI",42.248487395765956,-84.42343730330076
"Comal County, TX",29.808180124833726,-98.27824553830123
"Nantucket County, MA",41.30124061076279,-70.1281131753758
"Bamberg County, SC",33.21477100002035,-81.05423377357572
"Aransas County, TX",28.084720406246085,-96.99143873462174
"Berrien County, GA",31.276059901813777,-83.22962199890256
"Vermillion County, IN",39.853811457386776,-87.46397828409823
"Roscommon County, MI",44.335608596293774,-84.61159991038805
"Alleghany County, NC",36.49154148463995,-81.12701599633743
"Lassen County, CA",40.6735903789444,-120.59433283403568
"Falls Church County, VA",38.88472671061948,-77.17516382214129
"Manatee County, FL",27.47549089554678,-82.39285419084464
"Muskingum County, OH",39.965421853486866,-81.94438265500966
"Chaffee County, CO",38.74690308543912,-106.19406666522343
"Crowley County, CO",38.326661062077136,-103.78482566089703
"Fremont County, CO",38.473073006317094,-105.43952595298572
"Pearl River County, MS",30.768710494179476,-89.58975063135308
"Perry County, MS",31.172024268115603,-88.9923282776361
"Custer County, NE",41.39426401439468,-99.72614378030791
"Calhoun County, FL",30.406034330913215,-85.19720714449848
"Kenton County, KY",38.93346313220758,-84.5333195063059
"Chickasaw County, IA",43.06004134732691,-92.3176637442148
"DeKalb County, IL",41.89352932298075,-88.77031591945824
"Hancock County, IA",43.08188607251957,-93.73427229792699
"Stark County, ND",46.81068258483958,-102.65508878018946
"Luce County, MI",46.71401706012926,-85.56411886902308
"Carter County, OK",34.25087139071822,-97.28578803017358
"Pasquotank County, NC",36.26501872275895,-76.24924136128841
"Taos County, NM",36.57815937000276,-105.63102582163226
"Bolivar County, MS",33.79706842155501,-90.880569229162
"Nye County, NV",38.042381592296984,-116.47193133398757
"Hawkins County, TN",36.44116343638685,-82.94468766400823
"Bowman County, ND",46.1125903386222,-103.52067113829861
"Fulton County, PA",39.92534362551363,-78.11268366174868
"Lafayette Parish, LA",30.206832543110963,-92.06390464539501
"Jack County, TX",33.23346060205243,-98.17245858279843
"Stark County, IL",41.09338667791302,-89.79745540062903
"Greer County, OK",34.93573708100833,-99.56078272100193
"Hemphill County, TX",35.83756992226103,-100.27047326595131
"Nez Perce County, ID",46.326849226557,-116.75027713087268
"Walworth County, SD",45.42994760827198,-100.03155443991369
"Napa County, CA",38.50696360242177,-122.3306370426753
"Cotton County, OK",34.290231167037,-98.37224323918198
"Washington County, MO",37.96168391140508,-90.87742450072342
"Cayuga County, NY",43.010326725094465,-76.57435820803795
"Shackelford County, TX",32.735972873213036,-99.35406694115125
"San Jacinto County, TX",30.579533582992326,-95.16690120038152
"Dubuque County, IA",42.46882243268045,-90.88252185038256
"Goochland County, VA",37.7219857523286,-77.91568652538452
"Sherman County, KS",39.3514336871584,-101.71998070062689
"Richland County, OH",40.774684337673264,-82.53648439465002
"Adams County, IL",39.98790525886147,-91.18849213967768
"Champaign County, OH",40.13767680897323,-83.76951557074818
"Sullivan County, NH",43.3612746991121,-72.2222293626058
"Iroquois County, IL",40.747237132588666,-87.82429790124395
"Poweshiek County, IA",41.686442402822145,-92.5314684649565
"Wayne County, OH",40.82885392565743,-81.88801062297019
"Fayette County, GA",33.41391434872689,-84.49428471598182
"Hancock County, GA",33.27042606277237,-83.00068676392067
"Kendall County, TX",29.944688872742155,-98.71155520313302
"Greene County, NY",42.27651976698727,-74.12270649916366
"Orange County, VA",38.246097035933154,-78.01399794742336
"McCurtain County, OK",34.11532361643033,-94.77139479423037
"Tift County, GA",31.45743782873442,-83.52659432197123
"Cass County, NE",40.909721632062684,-96.14086631450596
"Kingsbury County, SD",44.36958525966132,-97.4914761229873
"Converse County, WY",42.97233072026242,-105.50706266448914
"Herkimer County, NY",43.41927598331748,-74.96236406555806
"Logan County, ND",46.4573445763343,-99.4774139048363
"Gogebic County, MI",46.4954898594936,-89.79547179255238
"Becker County, MN",46.93465344528083,-95.67391704413919
"Marshall County, AL",34.366962337246584,-86.30663729819562
"Union County, TN",36.2878738790049,-83.8375139143917
